umbrella	ʔ ʊ m b ʁ ɛ l l a
unbegleitete	ʔ ʊ n b ə g l ə iː t ə t ə
unkonzentriert	ʔ ʊ n k ɔ n t s ɛ n t ʁ iː ʁ t
unparteiische	ʔ ʊ n p a ʁ t a eː ɪ ʃ ə
unparteiischen	ʔ ʊ n p a ʁ t a eː ɪ ʃ ə n
urbach	ʔ ʊ ʁ b a x
vault	v a oː l t
vergangenheitsbewältigung	f ɛː ɐ g a ŋ ɛ n a eː t s b eː v ɛ l t ɪ g ʊ ŋ
verlautbarungen	f ɛː ɐ l a oː t b a ʁ ʊ ŋ ə n
verlinkte	f ɛː ɐ l ɪ ŋ k t ə
verteuert	f ɛː ɐ t ɔ ɔʏ̯ ɐ t
vietnamesisch	v iː t n a m eː z ɪ ʃ
vizemeisterschaft	v iː t s eː m a eː s t ɛ ʁ s t s h a f t
vollzeitstelle	v ɔ l l t s a eː t s t ɛ l l ə
volontariat	v oː l ɔ n t a ʁ iː a t
vorst	f oː ɐ ʃ t
vorstossen	f oː ɐ ʃ t ɔ s z ə n
vuelta	v uː ɛ l t a
waidhofen	v a eː t oː f ə n
waits	v a eː t s
warwick	v a ʁ v ɪ k
wawrinka	v a v ʁ ɪ ŋ k a
wechsler	v ɛ ç s l ɐ
wehrhafte	v eː ʁ h a f t ə
weissglut	v a eː s z g l uː t
weitergeholfen	v a eː t ɛ ʁ g eː ɔ l f ə n
werbebranche	v ɛ ʁ b ɛ b ʁ a n x ə
wetterdaten	v ɛ t ɛ ʁ d a t ə n
wieden	v iː d ə n
willentlich	v ɪ l l ɛ n t l ɪ ç
wilms	v ɪ l m s
wissenschafter	v ɪ s z ɛ n s t s h a f t ɐ
wittig	v ɪ t ɪ ç
yb	yː p
zenith	t s eː n ɪ t
zentralschweiz	t s ɛ n t ʁ a l s t s v a eː t s
zeughaus	t s ɔ ɔʏ̯ k a oː s
zofingen	t s oː f ɪ ŋ ə n
zona	t s oː n a
zurückgebaut	t s uː ʁ ʏ k g eː b a oː t
zurückgibt	t s uː ʁ ʏ k g ɪ p t
öcalan	ʔ øː k a l a n
überdeutlich	ʔ yː b ɛ ʁ d ɔ ɔʏ̯ t l ɪ ç
abgelichtet	ʔ a p g ə l ɪ ç t ə t
aborigines	ʔ a p ʔ oː ʁ ɪ g ɪ n ə s
abschiebehaft	ʔ a p ʃ iː b eː h a f t
affair	ʔ a f f a iː ɐ
agriculture	ʔ a g ʁ iː k ʊ l t uː ɐ ə
akkuschrauber	ʔ a k ʊ ʃ ʁ a oː b ɐ
aktions	ʔ a k t s ɪ oː n s
alena	ʔ a l eː n a
alternate	ʔ a l t ɛ ʁ n a t ə
apostelgeschichte	ʔ aː p ɔ s t ɛ l g ɛ ʃ ɪ ç t ə
arbeitskosten	ʔ a ʁ b a eː t s k ɔ s t ə n
arnie	ʔ a ʁ n iː j ə
assyrischen	ʔ a s z yː ʁ ɪ ʃ ə n
aufbäumen	ʔ a oː f b ɔ ɔʏ̯ m ə n
aufgehangen	ʔ a oː f g ə h a ŋ ə n
aufklebern	ʔ a oː f k l eː b ɛ ʁ n
ausbremsen	ʔ a oː s b ʁ ɛ m z ə n
auschecken	ʔ a oː ʃ ɛ k ə n
ausgeleuchtet	ʔ a oː s g ə l ɔ ɔʏ̯ ç t ə t
ausgrenzen	ʔ a oː s g ʁ eː n t s ə n
ausserirdischer	ʔ a oː s z eː ʁ ɪ ʁ d ɪ ʃ ɐ
austauschs	ʔ a oː s t a oː ʃ s
autokratie	a oː t ɔ k ʁ a t iː j ə
avanti	ʔ a v a n t iː
bachlauf	b a x l a oː f
bahlsen	b a l z ə n
baldrian	b a l d ʁ iː a n
balve	b a l v ə
balz	b a l t s
bankraub	b a ŋ k ʁ a oː p
barby	b a ʁ b yː
bauernmarkt	b a oː ɐ n m a ʁ k t
baumbach	b a oː m b a x
beacon	b ə ʔ aː k oː n
begrünung	b ə g ʁ yː n ʊ ŋ
belli	b ə l l iː
benin	b ə n ɪ n
bezirkshauptmannschaft	b ə t s ɪ ʁ k s a oː p t m a n n s t s h a f t
bickel	b ɪ k eː l
biology	b iː oː l oː g yː
blitzkrieg	b l ɪ t s k ʁ iː k
brennelemente	b ʁ ɛ n n eː l ə m ɛ n t ə
bubbles	b ʊ b l ə s
buchau	b ʊ x a oː
buffon	b ʊ f f oː n
bundesaussenminister	b ʊ n d eː z a oː s z ɛ n m ɪ n ɪ s t ɐ
bundy	b ʊ n d yː
burgstrasse	b ʊ ʁ k s t ʁ a s z ə
bürgerstiftung	b ʏ ʁ g ɛ ʁ s t ɪ f t ʊ ŋ
carport	k a ʁ p ɔ ʁ t
cavendish	k aː v ɛ n d ɪ s
charlottesville	ç a ʁ l ɔ t ɛ s v ɪ l l ə
chillig	ç ɪ l l ɪ ç
clermont	t s l ɛ ʁ m ɔ n t
conde	k ɔ n d ə
coverband	k oː v ɛ ʁ b a n t
cracker	t s ʁ a k ɐ
crimmitschau	t s ʁ ɪ m m ɪ t͡ʃ a oː
denim	d eː n iː m
digimon	d iː g iː m oː n
dinah	d iː n a
dittmar	d ɪ t t m a ʁ
ditzingen	d ɪ t s ɪ ŋ ə n
domine	d oː m ɪ n ə
doppelhaushälfte	d ɔ p p ɛ l a oː s ɛ l f t ə
dost	d ɔ s t
dreikampf	d ʁ a eː k a m p͡f
drogeriemarkt	d ʁ oː g eː ʁ iː m a ʁ k t
dtl	t l
durban	d ʊ ʁ b a n
ebony	ʔ eː b oː n yː
eda	ʔ eː d a
eiablage	a eː a b l a g ə
eigenkompositionen	a eː g ɛ ŋ k ɔ m p oː z iː t ɪ oː n ə n
eigenmarke	a eː g ɛ n m a ʁ k ə
einbestellt	ʔ a eː n b ə ʃ t ɛ l l t
eislaufen	a eː s l a oː f ə n
elsterwerda	ʔ ɛ l s t ɛ ʁ v ɛ ʁ d a
endgegner	ʔ ɛ n t g ɛ g n ɐ
energieeinsparung	ʔ eː n ɛ ʁ g iː a eː n s p a ʁ ʊ ŋ
entitäten	ʔ ɛ n t iː t ɛː t ə n
entschleunigung	ʔ ɛ n t ʃ l ɔ ɔʏ̯ n ɪ g ʊ ŋ
ermässigte	ʔ ɛː ɐ m ɛ s z ɪ k t ə
erzbistums	ʔ ɛː ɐ t s b ɪ s t ʊ m s
essigsäure	ʔ ɛ s z ɪ k z ɛ uː ɐ ə
ets	ʔ ɛ t s
exposé	ʔ ɛ k s p oː z eː
fadens	f aː d ɛ n s
fak	f aː k
fehlbildungen	f eː l b ɪ l d ʊ ŋ ə n
feierlichkeit	f a eː ʁ l ɪ ç k ə iː t
fertiggestellte	f ɛ ʁ t ɪ g ɛ s t ɛ l l t ə
festwochen	f ɛ s t v ɔ x ə n
filderstadt	f ɪ l d ɛ ʁ s t a t
filterblase	f ɪ l t ɛ ʁ b l a z ə
flashbacks	f l a s b a k s
foodwatch	f oː t v a t x
fool	f oː l
forscherteam	f ɔ ʁ ʃ ɛ ʁ t ə a m
frauenchor	f ʁ a oː ɛ n ç oː ʁ
freeway	f ʁ eː v a eː
freundschaftsspiele	f ʁ ɔ ɔʏ̯ n t ʃ a f t z s p iː l ə
friedberger	f ʁ iː t b ɛ ʁ g ɐ
fringe	f ʁ ɪ ŋ ə
fritzsche	f ʁ ɪ t s ʃ ə
fusssohlen	f ʊ s s z oː l ə n
fördermöglichkeiten	f œ ʁ d ɛ ʁ m œ g l ɪ ç k ə iː t ə n
gamestar	g aː m ɛ s t a ʁ
gasser	g a s z ɐ
gat	g aː t
gauting	g a oː t ɪ ŋ
gecko	g ə k oː
geest	g ə ʔ ɛ s t
geg	g eː k
gehaltes	g ə h a l t ə s
geisterbahn	g ə ʔ ɪ s t ɛ ʁ b a n
gelabert	g ə l aː b ɛ ʁ t
gesichtsmaske	g ə z ɪ ç t s m a s k ə
gessler	g ə s s l ɐ
gesundheitsmanagement	g ə z ʊ n t a eː t s m a n a g ə m ɛ n t
gevotet	g ə v oː t ə t
giesskanne	g iː s s k a n n ə
giffey	g ɪ f f a eː
gimme	g ɪ m m ə
gleichbleibenden	g l a eː ç b l a eː b ɛ n d ə n
gli	g l iː
goldie	g ɔ l d iː j ə
gon	g oː n
goya	g oː j a
graka	g ʁ aː k a
gregorianischen	g ʁ eː g oː ʁ iː a n ɪ ʃ ə n
grossangelegten	g ʁ ɔ s z a ŋ eː l ɛ k t ə n
grosso	g ʁ ɔ s z oː
gruppenmitglieder	g ʁ ʊ p p ɛ n m ɪ t g l iː d ɐ
halberstädter	h a l b ɛ ʁ s t ɛ t ɐ
hamsterrad	h a m s t ɛ ʁ ʁ a t
handelskrieg	h a n d ɛ l s k ʁ iː k
hasel	h aː z eː l
hasta	h a s t a
haydns	h a eː d n s
heckmann	h ɛ k m a n n
hedge	h ɛ t g ə
hefeteig	h eː f ə t ə ɪ ç
hegau	h eː g a oː
heiligenhaus	h a eː l iː g ɛ n a oː s
herausgibt	h ɛ ʁ a oː s g ɪ p t
herzogenrath	h eː ɐ t s oː g ɛ n ʁ a t
hietzing	h iː t s ɪ ŋ
hilfeleistungen	h ɪ l f eː l ə ɪ s t ʊ ŋ ə n
hilfskonvoi	h ɪ l f s k ɔ n v oː iː
hitachi	h iː t a x iː
hochstift	h ɔ x s t ɪ f t
hokkaido	h ɔ k a iː d oː
holzarten	h ɔ l t s a ʁ t ə n
humanity	h uː m a n iː t yː
hundt	h ʊ n t
hunziker	h ʊ n t s iː k ɐ
hy	h yː
hüls	h ʏ l s
igm	ʔ ɪ k m
immobilienwirtschaft	ʔ ɪ m m oː b iː l iː n v ɪ ʁ t s t s h a f t
inden	ʔ ɪ n d ə n
indogermanischen	ʔ ɪ n d oː g ɛ ʁ m a n ɪ ʃ ə n
infantin	ʔ ɪ n f a n t ɪ n
ingbert	ʔ ɪ ŋ b ɛ ʁ t
inklusiven	ʔ ɪ ŋ k l uː z iː f ə n
innovationspreis	ʔ ɪ n n oː v a t s ɪ oː n s p ʁ a eː s
iphigenie	ʔ ɪ f ɪ g ə n iː j ə
jesuskind	j eː z ʊ s k ɪ n t
jewel	j eː v eː l
jinping	j ɪ n p ɪ ŋ
jobangebote	j oː b a ŋ eː b oː t ə
joris	j oː ʁ iː s
jsg	j s k
jugendspieler	j uː g ɛ n d s p iː l ɐ
jurisdiktion	j uː ʁ ɪ s d ɪ k t s ɪ oː n
kabeljau	k aː b ɛ l j a oː
kaffeebohnen	k a f f eː b oː n ə n
kantonsrat	k a n t ɔ n s ʁ a t
karrierechancen	k a ʁ ʁ iː ʁ ɛ ç a n t s ə n
kassenärztliche	k a s z eː n ɛ ʁ t s t l ɪ ç ə
kaufman	k a oː f m a n
kindergartenkinder	k ɪ n d ɛ ʁ g a ʁ t ɛ ŋ k ɪ n d ɐ
kinkel	k ɪ ŋ k eː l
kirchenmusiker	k ɪ ʁ ç ɛ n m uː z iː k ɐ
kirchweih	k ɪ ʁ t s v a eː
kirschner	k ɪ ʁ s t s n ɐ
kleidungsstil	k l a eː d ʊ ŋ z s t iː l
kloake	k l oː a k ə
knopp	k n ɔ p p
knuddeln	k n ʊ d ɛ l n
kolibri	k oː l ɪ b ʁ iː
kommissariat	k ɔ m m ɪ s z a ʁ iː a t
kreuzfeuer	k ʁ ɔ ɔʏ̯ t s f ɔ ɔʏ̯ ɐ
kriegsgebieten	k ʁ iː k s g eː b iː ə t ə n
kriegsjahre	k ʁ iː k s j a ʁ ə
kulturschock	k ʊ l t ʊ ʁ ʃ ɔ k
kurznachrichten	k ʊ ʁ t s n a x ʁ ɪ ç t ə n
künzelsau	k ʏ n t s ɛ l z a oː
lakritz	l a k ʁ ɪ t s
lammers	l a m m ɛ ʁ s
landon	l a n d oː n
landrats	l a n d ʁ a t s
langzeitarbeitslosen	l a ŋ t s a eː t a ʁ b a eː t s l oː s ə n
lebensplanung	l eː b ɛ n s p l a n ʊ ŋ
leggins	l ɛ g ɪ n s
leichenhalle	l a eː ç ɛ n a l l ə
leichlingen	l a eː ç l ɪ ŋ ə n
leidensdruck	l a eː d ɛ n z d ʁ ʊ k
leinöl	l a eː n ɔʏ̯ l
leitindex	l a eː t ɪ n d eː k s
lexington	l eː k s ɪ ŋ t oː n
libanesen	l iː b a n ə s ə n
lieberman	l iː b ɛ ʁ m a n
liegeplatz	l iː g ɛ p l a t s
liegnitz	l iː g n ɪ t s
lindenfels	l ɪ n d ɛ n f ɛ l s
logs	l ɔ k s
loyalen	l oː j a l ə n
ludewig	l uː d eː v ɪ ç
längsachse	l ɛ ŋ z a k s ə
mahlers	m a l ɛ ʁ s
mailserver	m a eː l z ɛ ʁ v ɐ
mainstreaming	m a eː n s t ʁ ə a m ɪ ŋ
manus	m aː n uː s
mathilda	m a t ɪ l d a
mattias	m a t iː a s
mediator	m eː d iː a t oː ʁ
meereshöhe	m eː ʁ ɛ s ɔʏ̯ ə
mehrbelastung	m eː ʁ b eː l a s t ʊ ŋ
meinecke	m a eː n ɛ k ə
menschenrechtler	m ɛ n ʃ ɛ n ʁ ɛ ç t l ɐ
messehalle	m ɛ s z eː a l l ə
milchsäure	m ɪ l t s z ɛ uː ɐ ə
milchwirtschaft	m ɪ l t s v ɪ ʁ t s t s h a f t
milla	m ɪ l l a
mirco	m ɪ ʁ k oː
modewelt	m oː d eː v ɛ l t
monti	m ɔ n t iː
morrissey	m ɔ ʁ ʁ ɪ s z a eː
mosaiken	m oː z a eː k ə n
mtu	m t uː
müllcontainer	m ʏ l l k ɔ n t a ɪ n ɐ
müllsäcke	m ʏ l l z ɛ k ə
nachkriegsgeschichte	n a x k ʁ iː k s g ɛ ʃ ɪ ç t ə
nachwuchsbereich	n a x v ʊ x s b eː ʁ a eː ç
nanni	n a n n iː
nationalsozialist	n aː t s ɪ oː n a l z oː t s iː a l ɪ s t
navarro	n aː v a ʁ ʁ oː
nelle	n ɛ l l ə
neresheim	n eː ʁ ɛ s a eː m
neugegründeten	n ɔ ɔʏ̯ g ɛ g ʁ ʏ n d ə t ə n
nulltarif	n ʊ l l t a ʁ iː f
oakley	ʔ oː a k l a eː
oberitalien	ʔ oː b eː ʁ iː t a l iː ə n
oberwart	ʔ oː b ɛ ʁ v a ʁ t
occupy	ʔ ɔ k uː p yː
oderland	ʔ oː d ɛ ʁ l a n t
oertel	ʔ oː ɐ t eː l
ohl	ʔ oː l
ohn	ʔ oː n
olm	ʔ ɔ l m
oppeln	ʔ ɔ p p ɛ l n
ortmann	ʔ ɔ ʁ t m a n n
osb	ʔ ɔ s p
ota	ʔ oː t a
pads	p a t s
pahl	p a l
parkhotel	p a ʁ k oː t eː l
parr	p a ʁ ʁ
parte	p a ʁ t ə
parteichefin	p a ʁ t a eː ç eː f ɪ n
particular	p a ʁ t iː k uː l a ʁ
pfusch	p͡f ʊ ʃ
philippus	f iː l ɪ p p uː s
pilcher	p ɪ l ç ɐ
pjotr	p j ɔ t ʁ
pogo	p oː g oː
pollack	p ɔ l l a k
ponta	p ɔ n t a
ponyhof	p oː n yː oː f
postern	p ɔ s t ɛ ʁ n
prints	p ʁ ɪ n t s
prom	p ʁ oː m
purcell	p ʊ ʁ t s ɛ l l
recherches	ʁ ɛ ç ɛ ʁ ç ə s
reinpassen	ʁ a eː n p a s z ə n
reizgas	ʁ a eː t s g a s
relay	ʁ eː l a eː
renee	ʁ ə n ə ə
rennes	ʁ ɛ n n ə s
repeater	ʁ eː p ə a t ɐ
riem	ʁ iː ə m
rink	ʁ ɪ ŋ k
ris	ʁ iː s
risikogruppe	ʁ iː z iː k ɔ g ʁ ʊ p p ə
rollerfahrer	ʁ ɔ l l ɛ ʁ f a ʁ ɐ
rosenbaum	ʁ oː z ɛ n b a oː m
rosin	ʁ oː z ɪ n
rückstau	ʁ ʏ k s t a oː
sachkunde	z a x k ʊ n d ə
safer	z aː f ɐ
saisonabschluss	z a eː z oː n a p s t s l ʊ s s
savigny	z aː v ɪ g n yː
schaffhauser	ʃ a f f a oː z ɐ
scheibenbremsen	ʃ a eː b ɛ n b ʁ ɛ m z ə n
schillerstrasse	ʃ ɪ l l ɛ ʁ s t ʁ a s z ə
schily	ʃ iː l yː
schlie	ʃ l iː j ə
schlüpfer	ʃ l ʏ p͡f ɐ
schreibmaschinen	ʃ ʁ a eː p m a ʃ ɪ n ə n
schröck	ʃ ʁ œ k
schönfelder	ʃ œ n f ɛ l d ɐ
seedorf	z eː d ɔ ʁ f
seifenoper	z a eː f eː n oː p ɐ
seitenlage	z a eː t ɛ n l a g ə
selm	z ɛ l m
sheikh	s h a eː k
shorty	s h ɔ ʁ t yː
slade	s l aː d ə
slash	s l a s
sojamilch	z oː j a m ɪ l ç
solothurner	z oː l ɔ t ʊ ʁ n ɐ
somali	z oː m a l iː
sonnenseite	z ɔ n n ɛ n z ə iː t ə
sozialstunden	z oː t s iː a l s t ʊ n d ə n
speerwurf	ʃ p eː ʁ v ʊ ʁ f
spielkonsole	ʃ p iː l k ɔ n z oː l ə
spielspass	ʃ p iː l s p a s s
spitals	ʃ p iː t a l s
spontanität	ʃ p ɔ n t a n iː t ɛː t
sprachnachrichten	ʃ p ʁ a x n a x ʁ ɪ ç t ə n
stadl	ʃ t a d l
steuerbehörde	ʃ t ɔ ɔʏ̯ ɐ b eː œ ʁ d ə
stramme	ʃ t ʁ a m m ə
strassensperren	ʃ t ʁ a s z ɛ n s p ɛ ʁ ʁ ə n
studia	ʃ t uː d iː a
städt	ʃ t ɛ t
stöcker	ʃ t œ k ɐ
suchbegriff	z ʊ x b ɛ g ʁ ɪ f f
suchergebnissen	z ʊ x ɛ ʁ g ɛ b n ɪ s z ə n
superb	z uː p ɛ ʁ p
superbowl	z uː p ɛ ʁ b ɔ v l
supermacht	z uː p ɛ ʁ m a x t
swansea	s v a n z ə a
säue	z ɔ ɔʏ̯ ə
tada	t aː d a
tagessätzen	t aː g ɛ s z ɛ t s ə n
tammy	t a m m yː
tanzgruppe	t a n t s g ʁ ʊ p p ə
tauch	t a oː x
terrence	t ɛ ʁ ʁ ɛ n t s ə
terrible	t ɛ ʁ ʁ ɪ b l ə
testo	t ɛ s t oː
tgl	t g l
themengebiet	t eː m ɛ ŋ eː b iː ə t
therapieren	t eː ʁ a p iː ʁ eː n
tns	t n s
toner	t oː n ɐ
tonner	t ɔ n n ɐ
topos	t oː p oː s
tos	t oː s
tourismusverband	t oː uː ʁ ɪ s m ʊ s v ɛ ʁ b a n t
traumtor	t ʁ a oː m t oː ʁ
traveller	t ʁ aː v ɛ l l ɐ
triumphierte	t ʁ iː ʊ m f iː ʁ t ə
umnutzung	ʔ ʊ m n ʊ t s ʊ ŋ
usual	ʔ uː z uː a l
vadis	v aː d iː s
venezianische	v eː n eː t s iː a n ɪ ʃ ə
vergil	f ɛː ɐ g iː l
verkehrsinfrastruktur	f ɛː ɐ k eː ʁ z ɪ n f ʁ a s t ʁ ʊ k t uː ɐ
verletzlichkeit	f ɛː ɐ l ɛ t s l ɪ ç k ə iː t
vermummten	f ɛː ɐ m ʊ m m t ə n
visconti	v ɪ s k ɔ n t iː
volksliedern	v ɔ l k s l iː d ɛ ʁ n
vollbild	v ɔ l l b ɪ l t
volta	v ɔ l t a
vorband	f oː ɐ b a n t
waldwirtschaft	v a l t v ɪ ʁ t s t s h a f t
waliser	v a l iː z ɐ
waves	v aː v ə s
wegzug	v ɛ k t s uː k
weihnachtsstimmung	v a eː n a x t z s t ɪ m m ʊ ŋ
weingüter	v a eː ŋ yː t ɐ
weinsberg	v a eː n s b ɛ ʁ k
wettbewerbes	v ɛ t t b eː v ɛ ʁ b ə s
wiederhaben	v iː d ɛ ʁ a b ə n
wildbienen	v ɪ l t b iː ə n ə n
wildkatze	v ɪ l t k a t s ə
wissenschaftsgeschichte	v ɪ s z ɛ n ʃ a f t s g ɛ ʃ ɪ ç t ə
wochenarbeitszeit	v ɔ x eː n a ʁ b a eː t s t s ə iː t
wochenbeginn	v ɔ x ɛ n b eː g ɪ n n
wohlfahrtspflege	v oː l f a ʁ t s p͡f l eː g ə
wohnmobile	v oː n m oː b iː l ə
wolfskin	v ɔ l f s k ɪ n
wurzen	v ʊ ʁ t s ə n
wäh	v ɛː
zuzog	t s uː t s oː k
abhaben	ʔ a p h aː b ə n
abhaltung	ʔ a p h a l t ʊ ŋ
abwirft	ʔ a p v ɪ ʁ f t
abzocken	ʔ a p t s ɔ k ə n
agrippa	ʔ a g ʁ ɪ p p a
alden	ʔ a l d ə n
allerwertesten	ʔ a l l ɛ ʁ v ɛ ʁ t ɛ s t ə n
allgemeinwohl	ʔ a l l g eː m a eː n v oː l
alpenraum	ʔ a l p ɛ n ʁ a oː m
amk	ʔ a m k
anhat	ʔ a n h aː t
anka	ʔ a n k a
anmassen	ʔ a n m a s z ə n
apk	ʔ a p k
appenzeller	ʔ a p p ɛ n t s ɛ l l ɐ
architect	ʔ a ʁ x iː t ɛ k t
armbruster	ʔ a ʁ m b ʁ ʊ s t ɐ
arzttermin	ʔ a ʁ t s t ɛ ʁ m ɪ n
assembly	ʔ a s z ɛ m b l yː
attentaten	ʔ a t ɛ n t a t ə n
attestieren	ʔ a t ɛ s t iː ʁ eː n
audiovisuelle	a oː d iː oː v iː z uː ɛ l l ə
augentropfen	a oː g ɛ n t ʁ ɔ p͡f ə n
ausbeuter	ʔ a oː s b ə ʔ uː t ɐ
aussendarstellung	ʔ a oː s z ɛ n d a ʁ s t ɛ l l ʊ ŋ
aussengrenze	ʔ a oː s z ɛ ŋ ʁ eː n t s ə
autobranche	a oː t ɔ b ʁ a n x ə
autotune	a oː t oː t uː n ə
balla	b a l l a
ballack	b a l l a k
baumwoll	b a oː m v ɔ l l
beispielweise	b ə ʔ ɪ s p iː l v a eː z ə
bellinzona	b ə l l ɪ n t s oː n a
beratungsgespräch	b ə ʁ aː t ʊ ŋ s g ɛ s p ʁ ɛ ç
berufskraftfahrer	b ə ʁ ʊ f s k ʁ a f t f a ʁ ɐ
bescheuerter	b ə ʃ ɔ ɔʏ̯ ɐ t ɐ
betreiberin	b ə t ʁ a eː b ɐ ɪ n
bettel	b ə t eː l
beziehungs	b ə t s iː ʊ ŋ s
bildungsministerin	b ɪ l d ʊ ŋ s m ɪ n ɪ s t ɐ ɪ n
bissendorf	b ɪ s z ɛ n d ɔ ʁ f
blöderweise	b l øː d ɛ ʁ v a eː z ə
bodden	b ɔ d ə n
boku	b oː k uː
bork	b ɔ ʁ k
brando	b ʁ a n d oː
breitkopf	b ʁ a eː t k ɔ p͡f
brice	b ʁ iː t s ə
brittany	b ʁ ɪ t a n yː
brumm	b ʁ ʊ m m
buchweizen	b ʊ x v a eː t s ə n
bungee	b ʊ ŋ ə ə
burgberg	b ʊ ʁ k b ɛ ʁ k
busy	b uː z yː
böttger	b œ t t g ɐ
cdi	t s d iː
certificate	t s ɛ ʁ t iː f iː k a t ə
chemistry	ç eː m ɪ s t ʁ yː
christy	ç ʁ ɪ s t yː
classe	t s l a s z ə
cocker	k ɔ k ɐ
codenamen	k oː d eː n a m ə n
colonna	k oː l ɔ n n a
connewitz	k ɔ n n eː v ɪ t s
cork	k ɔ ʁ k
correct	k ɔ ʁ ʁ ɛ k t
cosmos	k ɔ s m oː s
cow	k oː v
crassus	t s ʁ a s z uː s
crest	t s ʁ ɛ s t
crêpes	t s ʁ ɛː p ə s
daa	d aː
dekra	d ɛ k ʁ a
demgemäss	d ɛ m g eː m ɛ s s
denkanstoss	d ɛ ŋ k a n s t ɔ s s
denne	d ɛ n ə
deutschlandweiten	d ɔ ɔʏ̯ t͡ʃ l a n t v ə iː t ə n
dgl	d g l
dido	d iː d oː
dillinger	d ɪ l l ɪ ŋ ɐ
dossiers	d ɔ s z iː ʁ s
dpolg	t p ɔ l k
drogensucht	d ʁ oː g ɛ n z ʊ x t
dwayne	t v a eː n ə
dynamite	d yː n a m iː t ə
ehrenmedaille	ʔ eː ʁ ɛ n m eː d a eː l l ə
eigenmarken	a eː g ɛ n m a ʁ k ə n
eloquent	ʔ eː l oː k v uː ɛ n t
emotionslos	ʔ eː m oː t s ɪ oː n s l oː s
encore	ʔ ɛ n k oː ʁ ə
endgame	ʔ ɛ n t g aː m ə
endsieg	ʔ ɛ n t z iː k
energieberatung	ʔ eː n ɛ ʁ g iː b eː ʁ a t ʊ ŋ
epi	ʔ eː p iː
erfahrungsschatz	ʔ ɛː ɐ f a ʁ ʊ ŋ s ʃ a t s
erkenntnisgewinn	ʔ ɛː ɐ k ɛ n n t n ɪ s g eː v ɪ n n
exp	ʔ ɛ k s p
exquisit	ʔ ɛ k s k v uː iː z iː t
fabia	f a b iː a
falkensee	f a l k ɛ n z ə ə
feist	f ə ɪ s t
fie	f iː j ə
filius	f iː l iː uː s
filmemacherin	f ɪ l m eː m a x ɐ ɪ n
findus	f ɪ n d uː s
flosse	f l ɔ s z ə
forstverwaltung	f ɔ ʁ s t v ɛ ʁ v a l t ʊ ŋ
fotolia	f oː t oː l iː a
friedenau	f ʁ iː d eː n a oː
gabriella	g a b ʁ iː l l a
gedeckelt	g ə d ɛ k ɛ l t
gegenwartskunst	g ə g ə n v a ʁ t s k ʊ n s t
geliked	g ə l iː k eː t
genital	g ə n iː t a l
gerichtstermin	g ə ʁ ɪ ç t s t ɛ ʁ m ɪ n
gestalterischen	g ə ʃ t a l t eː ʁ ɪ ʃ ə n
getoppt	g ə t ɔ p p t
gfl	k f l
gia	g iː a
gimmick	g ɪ m m ɪ k
giuliano	g iː uː l iː a n oː
gleisbett	g l a eː s b k ɛ t
goltz	g ɔ l t s
goodwin	g oː t v ɪ n
gottverdammte	g ɔ t t v ɛ ʁ d a m m t ə
graphics	g ʁ a f ɪ k s
grillfest	g ʁ ɪ l l f ɛ s t
grohe	g ʁ oː ə
grossmütter	g ʁ ɔ s s m ʏ t ɐ
gruppendynamik	g ʁ ʊ p p ɛ n d yː n a m iː k
guidelines	g uː iː d eː l ɪ n ə s
générale	g eː n eː ʁ a l ə
haderthauer	h aː d ɛ ʁ t a oː ɐ
haftbedingungen	h a f t b eː d ɪ ŋ ʊ ŋ ə n
hahah	h aː a
hambüchen	h a m b ʏ ç ə n
harnisch	h a ʁ n ɪ ʃ
hauptwerke	h a oː p t v ɛ ʁ k ə
hays	h a eː s
healthy	h a l t yː
hepburn	h ɛ p b ʊ ʁ n
hetz	h ɛ t s
heuberg	h ɔ ɔʏ̯ b ɛ ʁ k
hinterseer	h ɪ n t ɛ ʁ z ə ɐ
hochverdient	h ɔ x v ɛ ʁ d iː ɛ n t
hohenfels	h oː ɛ n f ɛ l s
hotelkette	h oː t ɛ l k k ɛ t ə
hubbard	h ʊ b a ʁ t
hurricanes	h ʊ ʁ ʁ iː k a n ə s
infobox	ʔ ɪ n f oː b oː k s
innocent	ʔ ɪ n n oː t s ɛ n t
internetforen	ʔ ɪ n t ɛ ʁ n ɛ t f oː ʁ ə n
internist	ʔ ɪ n t ɛ ʁ n ɪ s t
interviewten	ʔ ɪ n t ɛ ʁ v iː v t ə n
ischia	ʔ ɪ ʃ iː a
jardin	j a ʁ d ɪ n
jarl	j a ʁ l
jaroslav	j aː ʁ ɔ s l a f
johanneskirche	j oː a n n ɛ s k ɪ ʁ ç ə
jokes	j oː k ə s
jugendbücher	j uː g ɛ n t b ʏ ç ɐ
kameruner	k aː m ɐ uː n ɐ
katia	k a t iː a
keita	k a eː t a
kernthemen	k ɛ ʁ n t ə m ə n
keto	k eː t oː
kidman	k ɪ t m a n
kinderaugen	k ɪ n d eː ʁ a oː g ə n
kinderpornos	k ɪ n d ɛ ʁ p ɔ ʁ n oː s
kirchenväter	k ɪ ʁ ç ɛ n v ɛ t ɐ
kissing	k ɪ s z ɪ ŋ
kleinert	k l a eː n ɛ ʁ t
koa	k oː a
konnotation	k ɔ n n oː t a t s ɪ oː n
